2213.176758 1449.744686 38.908888 1135.591066 0.181740 -0.205446 0.961646 -0.260466 -0.953059 -0.154386 0.948223 -0.222418 -0.226721
2223.147705 1450.867752 42.022774 1142.880454 0.185552 -0.206214 0.960753 -0.263261 -0.952421 -0.153581 0.946712 -0.224431 -0.231012
2233.118652 1451.893034 43.577958 1150.911320 0.193079 -0.204808 0.959570 -0.262186 -0.953180 -0.150689 0.945505 -0.222491 -0.237737
2243.089844 1453.160706 47.421048 1156.910616 0.192780 -0.205995 0.959376 -0.265856 -0.952111 -0.151013 0.944540 -0.225944 -0.238313
2253.060791 1454.192432 50.297006 1164.015032 0.196266 -0.205304 0.958817 -0.267559 -0.951941 -0.149064 0.943341 -0.227284 -0.241765
2263.031738 1455.832966 53.996120 1170.700610 0.197672 -0.204291 0.958745 -0.271260 -0.951251 -0.146766 0.941989 -0.231058 -0.243451
2273.002930 1457.015032 56.457862 1177.442804 0.200561 -0.201769 0.958679 -0.271428 -0.951699 -0.143516 0.941330 -0.231429 -0.245640
2282.973877 1457.910830 58.003130 1182.032284 0.199233 -0.206304 0.957990 -0.269902 -0.951330 -0.148738 0.942050 -0.228930 -0.245218
2292.944824 1459.707704 61.967118 1187.783838 0.197513 -0.206420 0.958321 -0.274091 -0.950219 -0.148184 0.941203 -0.233399 -0.244259
2302.915771 1460.930322 65.117012 1193.745676 0.197061 -0.205614 0.958588 -0.276142 -0.949814 -0.146964 0.940698 -0.235745 -0.243950
2312.886719 1462.349204 69.090584 1199.246498 0.195035 -0.205991 0.958921 -0.280558 -0.948560 -0.146703 0.939813 -0.240420 -0.242795
2322.857910 1463.751006 72.358420 1204.798554 0.193668 -0.207256 0.958925 -0.283425 -0.947574 -0.147561 0.939235 -0.243206 -0.242256
2332.828857 1465.346704 75.344496 1209.990484 0.191909 -0.207895 0.959141 -0.285615 -0.946835 -0.148081 0.938933 -0.245527 -0.241084
2342.799805 1466.617336 77.890904 1215.779706 0.192418 -0.209517 0.958686 -0.287406 -0.946135 -0.149089 0.938282 -0.246844 -0.242269
2352.770752 1468.252362 80.879570 1221.069266 0.191762 -0.209639 0.958790 -0.289861 -0.945439 -0.148746 0.937661 -0.249392 -0.242065
2362.741943 1469.621404 82.210028 1226.108982 0.192790 -0.209770 0.958555 -0.288365 -0.945858 -0.148993 0.937911 -0.247689 -0.242843
2372.712646 1471.713502 85.599154 1232.789340 0.195828 -0.204782 0.959018 -0.291824 -0.945816 -0.142374 0.936210 -0.251984 -0.244978
2382.683838 1472.517394 85.601850 1234.822170 0.191661 -0.209573 0.958825 -0.286421 -0.946353 -0.149594 0.938738 -0.245956 -0.241405
2392.654785 1474.333942 87.308668 1241.566272 0.197315 -0.203589 0.958967 -0.286073 -0.947581 -0.142310 0.937672 -0.246255 -0.245213
2402.625732 1475.657124 87.920664 1245.330764 0.197055 -0.203485 0.959043 -0.282919 -0.948409 -0.143097 0.938683 -0.243133 -0.244459
2412.596924 1477.426280 88.207782 1249.831832 0.199816 -0.202685 0.958641 -0.280125 -0.949353 -0.142333 0.938937 -0.240099 -0.246473
2422.567871 1478.304806 86.219096 1252.005882 0.199409 -0.206806 0.957845 -0.271422 -0.950889 -0.148798 0.941576 -0.230309 -0.245747
2432.538818 1480.329906 87.015728 1256.333540 0.201762 -0.207221 0.957262 -0.271444 -0.950908 -0.148633 0.941069 -0.229854 -0.248106
2442.509766 1482.084886 85.771400 1260.305170 0.205568 -0.205723 0.956776 -0.266170 -0.952554 -0.147628 0.941751 -0.224317 -0.250572
2452.480713 1483.494580 82.687782 1263.498662 0.209134 -0.202169 0.956760 -0.255949 -0.955605 -0.145978 0.943797 -0.214353 -0.251595
2462.451904 1485.153872 82.102880 1266.346112 0.209788 -0.201606 0.956736 -0.253195 -0.956335 -0.146003 0.944395 -0.211611 -0.251673
2472.422852 1487.045030 81.985608 1269.851380 0.211390 -0.201582 0.956388 -0.253375 -0.956353 -0.145572 0.943989 -0.211552 -0.253239
2482.393799 1488.710064 79.579636 1273.278476 0.215453 -0.199374 0.955945 -0.247886 -0.958036 -0.143942 0.944528 -0.205952 -0.255833
