13261.420898 1024.008969 -524.089183 632.354464 -0.130535 -0.984082 0.120599 -0.977709 0.147948 0.148988 -0.164459 -0.098463 -0.981457
15674.402344 1000.734317 -48.863745 617.524521 -0.626343 -0.774038 0.092520 -0.759084 0.632606 0.153628 -0.177442 0.025994 -0.983788
16382.342773 1009.021971 51.113201 597.808322 -0.735820 -0.669037 0.104681 -0.651726 0.741635 0.158844 -0.183907 0.048658 -0.981738
16691.443359 1023.382135 75.174608 600.563829 -0.767818 -0.629966 0.116611 -0.606316 0.773311 0.185393 -0.206968 0.071645 -0.975721
17030.458984 1059.927580 70.696761 609.864432 -0.815371 -0.562682 0.136232 -0.536419 0.822787 0.187819 -0.217773 0.080065 -0.972710
17618.748047 1145.598748 22.418335 620.165766 -0.841398 -0.531844 0.095874 -0.517706 0.844143 0.139297 -0.155016 0.067569 -0.985599
19732.599609 1269.208232 -72.741504 623.586909 -0.885288 -0.457026 0.085981 -0.444939 0.886187 0.129233 -0.135258 0.076152 -0.987880
20610.046875 1404.186668 -149.917109 621.969032 -0.874700 -0.482833 0.042100 -0.474129 0.870465 0.132260 -0.100506 0.095727 -0.990321
21028.828125 1473.327597 -208.823286 620.941851 -0.856601 -0.515548 0.021119 -0.511580 0.853918 0.095440 -0.067238 0.070950 -0.995211
21367.843750 1507.349068 -267.659791 621.612926 -0.822225 -0.568677 0.023487 -0.566876 0.821920 0.055668 -0.050961 0.032457 -0.998173
23042.970703 1511.947209 -502.981185 628.968288 -0.594150 -0.800590 0.077719 -0.792576 0.599186 0.113137 -0.137144 0.005623 -0.990535
23711.027344 1469.930201 -574.200836 631.866580 -0.532622 -0.840537 0.099052 -0.838941 0.539785 0.069362 -0.111768 -0.046155 -0.992662
24209.578125 1389.924904 -588.559325 632.471107 -0.472306 -0.875129 0.105249 -0.868209 0.482498 0.115799 -0.152121 -0.036686 -0.987681
27888.876953 1033.764165 -554.163057 632.572506 -0.088686 -0.982948 0.161086 -0.976604 0.117617 0.180031 -0.195907 -0.141351 -0.970382
